time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2020-09-23T04:01:26Z",1600833686,9641.123,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,258333.3,0
"2020-09-23T04:01:27Z",1600833687,9045.114,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,260000,0
"2020-09-23T04:01:28Z",1600833688,9281.644,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,261666.7,0
"2020-09-23T04:01:29Z",1600833689,10099.83,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,261666.7,0
"2020-09-23T04:01:30Z",1600833690,8994.148,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.9012,261666.7,0
"2020-09-23T04:01:31Z",1600833691,9035.969,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,296.15,261666.7,0
"2020-09-23T04:01:32Z",1600833692,9631.69,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,296.15,261666.7,0
"2020-09-23T04:01:33Z",1600833693,9242.923,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,296.15,261666.7,0
"2020-09-23T04:01:34Z",1600833694,9273.049,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,296.15,262491.8,0
"2020-09-23T04:01:35Z",1600833695,9626.097,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.3952,260833.3,0
"2020-09-23T04:01:36Z",1600833696,9890.49,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,754166.7,0
"2020-09-23T04:01:37Z",1600833697,10143.95,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,761675,0
"2020-09-23T04:01:38Z",1600833698,13665.33,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,0,295.15,241792.9,0
"2020-09-23T04:01:39Z",1600833699,14607.01,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,251666.7,0
"2020-09-23T04:01:40Z",1600833700,14677.73,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,255000,0
"2020-09-23T04:01:41Z",1600833701,14026.11,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,264127,0
"2020-09-23T04:01:42Z",1600833702,14572.91,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,258383.8,0
"2020-09-23T04:01:43Z",1600833703,14175,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,0,295.15,259117.2,0
"2020-09-23T04:01:44Z",1600833704,14068.99,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,0,295.15,257500,0
"2020-09-23T04:01:45Z",1600833705,14169.84,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,0,295.15,255874.6,0
"2020-09-23T04:01:46Z",1600833706,13939.67,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,0,295.15,258333.3,0
"2020-09-23T04:01:47Z",1600833707,14494.44,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,0.008726667,0,0,0,0,0,0,0,0,1,1,0,295.15,258333.3,50.54181
"2020-09-23T04:01:48Z",1600833708,17176.24,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,0.008726667,0.04137858,0,0,0,0,0,0,0,1,1,0,295.15,4850,10228.88
"2020-09-23T04:01:49Z",1600833709,14162.31,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,0.008726667,0.1551455,0,0,0,0,0,0,0,1,0,0,295.909,34234.7,11.56587
"2020-09-23T04:01:50Z",1600833710,15203.88,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,-0.001916412,0,0,0,0,0,0,0,1,0,0,295.391,0,0.6073238
"2020-09-23T04:01:51Z",1600833711,14506.74,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,0.0005236,-0.001916412,0,0,0,0,0,0,0,1,1,0,295.15,253233.3,2.685806
"2020-09-23T04:01:52Z",1600833712,14070.72,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,-0.001916412,0,0,0,0,0,0,0,1,1,0,295.15,246766.7,0
"2020-09-23T04:01:53Z",1600833713,15038.86,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,295.15,243333.3,0
