time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2021-04-20T13:31:16Z",1618925476,10911.03,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:17Z",1618925477,10581.8,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.001021206,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:18Z",1618925478,10408.03,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:19Z",1618925479,10582.86,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:20Z",1618925480,10261.83,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:21Z",1618925481,9992.56,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:22Z",1618925482,10037.93,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:23Z",1618925483,9766.466,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:24Z",1618925484,9717.499,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:25Z",1618925485,10056.92,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:26Z",1618925486,9999.992,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.007272222,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:27Z",1618925487,9862.479,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.007272222,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
"2021-04-20T13:31:28Z",1618925488,10150.3,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,246666.7,0
