time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2021-08-10T04:25:33Z",1628569533,9934.703,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314166.7,0
"2021-08-10T04:25:34Z",1628569534,12333.31,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314166.7,0
"2021-08-10T04:25:35Z",1628569535,12876.75,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,315000,0
"2021-08-10T04:25:36Z",1628569536,13596.28,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314475,0
"2021-08-10T04:25:37Z",1628569537,13496.98,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314166.7,0
"2021-08-10T04:25:38Z",1628569538,13614.66,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314466.7,0
"2021-08-10T04:25:39Z",1628569539,13468.96,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314700,0
"2021-08-10T04:25:40Z",1628569540,13696.53,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,314466.7,0
"2021-08-10T04:25:41Z",1628569541,13762.25,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,315000,0
"2021-08-10T04:25:42Z",1628569542,13381.7,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,312666.7,0
"2021-08-10T04:25:43Z",1628569543,13535.04,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,294478.1,0
"2021-08-10T04:25:44Z",1628569544,13519.13,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,293066.7,0
"2021-08-10T04:25:45Z",1628569545,13241.33,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,265833.3,0
"2021-08-10T04:25:46Z",1628569546,13521.34,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,259421.8,0
"2021-08-10T04:25:47Z",1628569547,13579.49,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,1,1,1,294.15,248333.3,0
"2021-08-10T04:25:48Z",1628569548,13404.59,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,250533.3,0
"2021-08-10T04:25:49Z",1628569549,13618.26,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,250308.3,0
"2021-08-10T04:25:50Z",1628569550,13743.59,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,253333.3,0
"2021-08-10T04:25:51Z",1628569551,14120,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,253333.3,0
"2021-08-10T04:25:52Z",1628569552,13948.2,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,253333.3,0
"2021-08-10T04:25:53Z",1628569553,13976.12,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,0,1,1,1,294.15,252800,0
