time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2022-06-27T04:23:09Z",1656303789,4424.051,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,248333.3,0
"2022-06-27T04:23:10Z",1656303790,4497.526,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,248333.3,0
"2022-06-27T04:23:11Z",1656303791,4614.239,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,248333.3,0
"2022-06-27T04:23:12Z",1656303792,4503.625,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:13Z",1656303793,4373.86,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:14Z",1656303794,4382.728,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:15Z",1656303795,4252.949,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:16Z",1656303796,4269.218,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:17Z",1656303797,4161.479,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:18Z",1656303798,4304.404,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:19Z",1656303799,4429.76,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:20Z",1656303800,4256.704,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:21Z",1656303801,4625.747,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:22Z",1656303802,4699.045,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:23Z",1656303803,4557.624,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:24Z",1656303804,4677.661,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:25Z",1656303805,4539.597,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:26Z",1656303806,4355.594,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:27Z",1656303807,4258.453,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:28Z",1656303808,4182.557,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:29Z",1656303809,4223.809,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:30Z",1656303810,4396.062,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245850.9,0
"2022-06-27T04:23:31Z",1656303811,4389.333,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:32Z",1656303812,4490.792,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:33Z",1656303813,4293.688,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245833.3,0
"2022-06-27T04:23:34Z",1656303814,4472.901,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:35Z",1656303815,4825.936,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,246666.7,0
"2022-06-27T04:23:36Z",1656303816,4559.938,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245053.2,0
"2022-06-27T04:23:37Z",1656303817,4694.137,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,244202.1,0
"2022-06-27T04:23:38Z",1656303818,4483.303,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245000,0
"2022-06-27T04:23:39Z",1656303819,4334.936,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245000,0
"2022-06-27T04:23:40Z",1656303820,4154.313,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,245000,0
"2022-06-27T04:23:41Z",1656303821,4053.426,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,244964.5,0
"2022-06-27T04:23:42Z",1656303822,4420.412,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,245000,0
"2022-06-27T04:23:43Z",1656303823,4360.807,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,244166.7,0
"2022-06-27T04:23:44Z",1656303824,4241.523,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,244202.9,0
"2022-06-27T04:23:45Z",1656303825,4540.255,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,244973.1,0
"2022-06-27T04:23:46Z",1656303826,4595.439,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,251639.8,0
"2022-06-27T04:23:47Z",1656303827,4434.425,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,256666.7,0
"2022-06-27T04:23:48Z",1656303828,4640.606,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,256666.7,0
"2022-06-27T04:23:49Z",1656303829,4686.328,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,257472.8,0
"2022-06-27T04:23:50Z",1656303830,4379.307,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,256666.7,0
"2022-06-27T04:23:51Z",1656303831,4258.836,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,1,1,1,1,297.15,257481.9,0
"2022-06-27T04:23:52Z",1656303832,4106.935,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,256666.7,0
"2022-06-27T04:23:53Z",1656303833,4128.777,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,256666.7,0
"2022-06-27T04:23:54Z",1656303834,3960.892,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,592527.8,0
"2022-06-27T04:23:55Z",1656303835,4004.225,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,824148.4,0
"2022-06-27T04:23:56Z",1656303836,4757.592,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,0,297.15,827500,18.90886
"2022-06-27T04:23:57Z",1656303837,4546.519,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,0,297.15,824166.7,6.440683
"2022-06-27T04:23:58Z",1656303838,4191.917,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,0,297.15,238333.3,-1.27208
"2022-06-27T04:23:59Z",1656303839,4528.995,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,250869.6,-1.300702
"2022-06-27T04:24:00Z",1656303840,4311.468,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,256578.9,-1.300702
"2022-06-27T04:24:01Z",1656303841,4393.479,NaN,NaN,NaN,NaN,"-",NaN,"-",0.04363333,0,0,0,0,0,0,0,0,0,1,1,1,297.15,261666.7,0
