time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2019-10-09T03:37:45Z",1570592265,0,NaN,NaN,NaN,NaN,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,1,0,0,1,293.15,252500,0
"2019-10-09T03:37:46Z",1570592266,-0,NaN,NaN,NaN,NaN,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,1,293.15,244675,0
"2019-10-09T03:37:47Z",1570592267,0,NaN,NaN,NaN,NaN,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,248001.6,0
"2019-10-09T03:37:48Z",1570592268,0,NaN,NaN,NaN,NaN,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,245833.3,0
"2019-10-09T03:37:49Z",1570592269,-0,NaN,NaN,NaN,NaN,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,246160.1,0
"2019-10-09T03:37:50Z",1570592270,-0,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,246666.7,0
"2019-10-09T03:37:51Z",1570592271,-0,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,246335,0
"2019-10-09T03:37:52Z",1570592272,-0,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,739926.5,0
"2019-10-09T03:37:53Z",1570592273,-0,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,803333.3,0
"2019-10-09T03:37:54Z",1570592274,382.9227,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,807173.2,0
"2019-10-09T03:37:55Z",1570592275,228.7079,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,808333.3,0
"2019-10-09T03:37:56Z",1570592276,130.6699,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,253839.9,0
"2019-10-09T03:37:57Z",1570592277,105.6087,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,252173.2,0
"2019-10-09T03:37:58Z",1570592278,97.22567,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,255000,0
"2019-10-09T03:37:59Z",1570592279,107.172,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0,0,0,0,0,0,0,0,0,0,0,293.15,260669.9,0
"2019-10-09T03:38:00Z",1570592280,6756.769,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0.1163648,0,0,0,0,0,0,0,0,0,0,293.15,264166.7,4601.211
"2019-10-09T03:38:01Z",1570592281,7758.975,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0.000750143,0,0,0,0,0,0,0,0,0,0,293.15,267500,10116.95
"2019-10-09T03:38:02Z",1570592282,16613.79,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,0.005344254,0,0,0,0,0,0,0,0,0,0,293.15,268513.1,28677.93
"2019-10-09T03:38:03Z",1570592283,37038.6,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,0.008726646,0.6366763,0.6324253,0.6324253,0.6324253,0.6324253,0.6324253,0.6324253,0,0,0,0,293.15,0,29643.96
"2019-10-09T03:38:04Z",1570592284,43859.16,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,0.02617994,1.695183,1.664007,1.664007,1.664007,1.664007,1.664007,1.664007,0,0,0,0,293.15,0,19279.52
"2019-10-09T03:38:05Z",1570592285,-11597.77,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,0.02275772,1.931419,1.890595,1.890595,1.862681,1.883787,1.873234,1.880042,0,0,0,0,293.15,0,-8943.437
"2019-10-09T03:38:06Z",1570592286,30726.21,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,0.01745329,1.427436,1.374878,1.374878,1.374878,1.392239,1.357517,1.357517,0,0,0,0,293.15,3001.618,11527.44
"2019-10-09T03:38:07Z",1570592287,39010.93,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,1.989122,1.921751,1.921751,1.921751,1.921751,1.921751,1.921751,0,0,0,0,293.15,2500,13294.38
"2019-10-09T03:38:08Z",1570592288,42691.98,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.008726646,-0,2.516382,2.426131,2.426131,2.426131,2.436581,2.426131,2.426131,0,0,0,0,293.15,2500,12080.34
"2019-10-09T03:38:09Z",1570592289,43035.93,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01218274,-0,2.979604,2.874607,2.874607,2.874607,2.874607,2.867731,2.874607,0,0,0,0,293.2899,1666.667,10384.76
"2019-10-09T03:38:10Z",1570592290,41635.34,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,-0,3.344733,3.216425,3.216425,3.216425,3.216425,3.216425,3.216425,0,0,0,0,294.0109,503.3003,8940.873
"2019-10-09T03:38:11Z",1570592291,38979.04,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,-0,3.637507,3.494977,3.494977,3.494977,3.494977,3.487898,3.494977,0,0,0,0,293.15,0,7763.874
"2019-10-09T03:38:12Z",1570592292,20630.45,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,-0,3.819652,3.67862,3.67862,3.67862,3.67862,3.67862,3.682024,0,0,0,0,293.15,0,2976.133
"2019-10-09T03:38:13Z",1570592293,9535.671,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,3.73944,3.597324,3.597324,3.597324,3.597324,3.579963,3.587112,0,0,0,0,293.15,0,5.747931
"2019-10-09T03:38:14Z",1570592294,-4076.659,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,3.58673,3.455852,3.455852,3.43849,3.448772,3.448772,3.455852,0,0,0,0,293.15,0,-3797.436
"2019-10-09T03:38:15Z",1570592295,-11877.4,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,-0,3.181113,3.046917,3.046917,3.039906,3.046917,3.046917,3.046917,0,0,0,0,293.15,0,-7358.918
"2019-10-09T03:38:16Z",1570592296,-27909.62,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,2.540713,2.423726,2.423726,2.406365,2.413514,2.423726,2.423726,0,0,0,0,293.29,0,-16170.29
"2019-10-09T03:38:17Z",1570592297,-14429.55,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.003457728,1.533966,1.434421,1.434421,1.434421,1.434421,1.434421,1.434421,0,0,0,0,294.01,990.566,-20253.94
"2019-10-09T03:38:18Z",1570592298,9366.899,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,0.3905738,0,0,0,0,0,0,0,0,0,0,293.15,67281.55,-2074.777
"2019-10-09T03:38:19Z",1570592299,9621.84,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,0,0,0,0,0,0,0,0,0,0,0,293.15,54506.47,-13.21481
"2019-10-09T03:38:20Z",1570592300,9497.108,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.008726646,0,0,0,0,0,0,0,0,0,0,1,293.15,244474.1,-2.601404
"2019-10-09T03:38:21Z",1570592301,9134.587,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,-0,0,0,0,0,0,0,0,0,0,0,1,293.15,243826.9,-2.601404
"2019-10-09T03:38:22Z",1570592302,9535.621,403.5,6.084218,0.8269658,0.1484804,"-",NaN,"-",0.01745329,0.005133322,0,0,0,0,0,0,0,0,0,0,1,293.15,240490.2,0
