time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2022-04-27T13:15:34Z",1651065334,26021.16,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,259659.9,0
"2022-04-27T13:15:35Z",1651065335,25898.47,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258686.9,0
"2022-04-27T13:15:36Z",1651065336,25925.13,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:37Z",1651065337,26022.09,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:38Z",1651065338,25869.34,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:39Z",1651065339,26133.43,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:40Z",1651065340,26319.13,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.9882,258333.3,0
"2022-04-27T13:15:41Z",1651065341,26147.62,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.312,258333.3,0
"2022-04-27T13:15:42Z",1651065342,26354.63,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:43Z",1651065343,26298.08,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:44Z",1651065344,26141.02,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:45Z",1651065345,26032.58,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:46Z",1651065346,25940.92,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:47Z",1651065347,25893.12,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:48Z",1651065348,25760.91,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:49Z",1651065349,25781.53,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:50Z",1651065350,26029.76,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.9898,258333.3,0
"2022-04-27T13:15:51Z",1651065351,2820.105,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.31,258333.3,0
"2022-04-27T13:15:52Z",1651065352,2881.335,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:53Z",1651065353,3178.681,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:54Z",1651065354,3082.484,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,257683.3,0
"2022-04-27T13:15:55Z",1651065355,3090.834,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:56Z",1651065356,3115.114,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:57Z",1651065357,2953.866,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:58Z",1651065358,2878.426,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:15:59Z",1651065359,2736.47,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:00Z",1651065360,2723.4,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:01Z",1651065361,2831.762,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:02Z",1651065362,2718.323,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:03Z",1651065363,2905.344,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:04Z",1651065364,3012.616,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,258333.3,0
"2022-04-27T13:16:05Z",1651065365,2902.663,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:06Z",1651065366,3221.169,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.9852,258044.2,0
"2022-04-27T13:16:07Z",1651065367,3242.58,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.315,258333.3,0
"2022-04-27T13:16:08Z",1651065368,3091.067,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:09Z",1651065369,3074.3,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:10Z",1651065370,2882.949,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:11Z",1651065371,2852.271,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,255983.3,0
"2022-04-27T13:16:12Z",1651065372,2661.953,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:13Z",1651065373,2689.665,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:14Z",1651065374,2815.93,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:15Z",1651065375,2704.314,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:16Z",1651065376,2884.899,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.15,256666.7,0
"2022-04-27T13:16:17Z",1651065377,3017.662,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0,0,0,0,0,0,0,0,1,0,1,1,294.9858,256509.9,0
