time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2021-10-21T12:57:23Z",1634821043,11840.58,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:24Z",1634821044,12046.54,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:25Z",1634821045,11614.56,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:26Z",1634821046,11346.47,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:27Z",1634821047,11424.47,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:28Z",1634821048,11340.93,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:29Z",1634821049,11304.63,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:30Z",1634821050,11373.55,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:31Z",1634821051,11505,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:32Z",1634821052,11557.12,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:33Z",1634821053,11746.7,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:34Z",1634821054,11796.96,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:35Z",1634821055,11784.56,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:36Z",1634821056,11959.29,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,245000,0
"2021-10-21T12:57:37Z",1634821057,12039.46,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243932,0
"2021-10-21T12:57:38Z",1634821058,11709.99,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,244405.9,0
"2021-10-21T12:57:39Z",1634821059,11828.23,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243937.9,0
"2021-10-21T12:57:40Z",1634821060,11902.05,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:41Z",1634821061,11425.41,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:42Z",1634821062,11802.29,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:43Z",1634821063,11963.88,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:44Z",1634821064,11743.38,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:45Z",1634821065,11951.49,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:46Z",1634821066,12378.85,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:47Z",1634821067,12017.05,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:48Z",1634821068,12063.72,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:49Z",1634821069,12266.45,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:50Z",1634821070,12067.12,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:51Z",1634821071,11863.7,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:52Z",1634821072,11706.65,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:53Z",1634821073,11898.07,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:54Z",1634821074,11757.06,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:55Z",1634821075,11602.93,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:56Z",1634821076,10011.05,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:57Z",1634821077,6834.23,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:58Z",1634821078,6809.614,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:57:59Z",1634821079,3877.485,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
"2021-10-21T12:58:00Z",1634821080,3688.253,NaN,NaN,NaN,NaN,"-",NaN,"-",0.03490667,0.008726667,0,0,0,0,0,0,0,1,1,1,1,294.15,243333.3,0
