time_iso,time_unix,electric_powerDemand,gnss_altitude,gnss_course,gnss_latitude,gnss_longitude,itcs_busRoute,itcs_numberOfPassengers,itcs_stopName,odometry_articulationAngle,odometry_steeringAngle,odometry_vehicleSpeed,odometry_wheelSpeed_fl,odometry_wheelSpeed_fr,odometry_wheelSpeed_ml,odometry_wheelSpeed_mr,odometry_wheelSpeed_rl,odometry_wheelSpeed_rr,status_doorIsOpen,status_gridIsAvailable,status_haltBrakeIsActive,status_parkBrakeIsActive,temperature_ambient,traction_brakePressure,traction_tractionForce
"2020-05-25T04:00:12Z",1590379212,2635.873,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266483.3,0
"2020-05-25T04:00:13Z",1590379213,2686.829,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:14Z",1590379214,2854.597,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266016.7,0
"2020-05-25T04:00:15Z",1590379215,3042.17,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:16Z",1590379216,3125.512,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266021.2,0
"2020-05-25T04:00:17Z",1590379217,3371.774,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266483.3,0
"2020-05-25T04:00:18Z",1590379218,3521.414,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:19Z",1590379219,3491.959,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:20Z",1590379220,3639.579,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:21Z",1590379221,3607.481,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:22Z",1590379222,3468.291,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266485.2,0
"2020-05-25T04:00:23Z",1590379223,3499.539,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266303.6,0
"2020-05-25T04:00:24Z",1590379224,3509.928,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266485.2,0
"2020-05-25T04:00:25Z",1590379225,3359.615,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:26Z",1590379226,3234.432,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:27Z",1590379227,3174.653,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266666.7,0
"2020-05-25T04:00:28Z",1590379228,3132.322,405.8,3.26202,0.8269693,0.14848,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:29Z",1590379229,2982.869,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:30Z",1590379230,2916.303,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266010.1,0
"2020-05-25T04:00:31Z",1590379231,2807.407,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266136.3,0
"2020-05-25T04:00:32Z",1590379232,2641.553,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266010.1,0
"2020-05-25T04:00:33Z",1590379233,2619.727,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,266016.7,0
"2020-05-25T04:00:34Z",1590379234,2541.265,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265483.3,0
"2020-05-25T04:00:35Z",1590379235,2442.756,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:36Z",1590379236,2487.085,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:37Z",1590379237,2589.346,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:38Z",1590379238,2628.108,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:39Z",1590379239,2838.351,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
"2020-05-25T04:00:40Z",1590379240,2941.909,NaN,NaN,NaN,NaN,"-",NaN,"-",0.01745333,-0,0,0,0,0,0,0,0,1,0,1,1,293.15,265833.3,0
